,store_id,amount,year_month,datetime
13842,472,2882142.8571428573,2016-11,2016-11-25
13843,472,3175142.8571428573,2016-12,2016-12-25
13844,472,2726628.5714285714,2017-01,2017-01-25
13845,472,2263085.714285714,2017-02,2017-02-25
13846,472,3443485.714285714,2017-03,2017-03-25
13847,472,1739228.5714285714,2017-04,2017-04-25
13848,472,1283514.2857142857,2017-05,2017-05-25
13849,472,733714.2857142857,2017-06,2017-06-25
13850,472,318228.5714285714,2017-07,2017-07-25
13851,472,454857.14285714284,2017-09,2017-09-25
13852,472,283857.14285714284,2017-10,2017-10-25
13853,472,416285.71428571426,2017-11,2017-11-25
13854,472,363857.14285714284,2017-12,2017-12-25
13855,472,254857.14285714284,2018-01,2018-01-25
13856,472,193857.14285714287,2018-02,2018-02-25
13857,472,325714.28571428574,2018-03,2018-03-25
13858,472,453142.85714285716,2018-04,2018-04-25
13859,472,198785.7142857143,2018-05,2018-05-25
13860,472,91142.85714285714,2018-06,2018-06-25
13861,472,62857.142857142855,2018-07,2018-07-25
13862,472,23857.142857142855,2018-09,2018-09-25
13863,472,59714.28571428572,2018-10,2018-10-25
13864,472,162000.0,2018-11,2018-11-25
13865,472,79785.71428571429,2018-12,2018-12-25
13866,472,122928.57142857143,2019-01,2019-01-25
13867,472,169857.14285714287,2019-02,2019-02-25
13868,473,3933214.2857142854,2016-09,2016-09-25
13869,473,3268685.714285714,2016-10,2016-10-25
13870,473,1708814.2857142857,2016-11,2016-11-25
13871,473,1869071.4285714286,2016-12,2016-12-25
13872,473,2289414.2857142854,2017-01,2017-01-25
13873,473,1088342.857142857,2017-02,2017-02-25
13874,473,2607842.8571428573,2017-03,2017-03-25
13875,473,2039657.1428571427,2017-04,2017-04-25
13876,473,2443771.4285714286,2017-05,2017-05-25
13877,473,3097114.285714286,2017-06,2017-06-25
13878,473,2024800.0,2017-07,2017-07-25
13879,473,1713928.5714285714,2017-08,2017-08-25
13880,473,2472471.4285714286,2017-09,2017-09-25
13881,473,1169900.0,2017-10,2017-10-25
13882,473,1203857.142857143,2017-11,2017-11-25
13883,473,4888757.142857143,2017-12,2017-12-25
13884,473,2098114.2857142854,2018-01,2018-01-25
13885,473,1612121.4285714286,2018-02,2018-02-25
13886,473,2432114.285714286,2018-03,2018-03-25
13887,473,2823528.5714285714,2018-04,2018-04-25
13888,473,3743757.142857143,2018-05,2018-05-25
13889,473,2543014.285714286,2018-06,2018-06-25
13890,473,2439742.8571428573,2018-07,2018-07-25
13891,473,3335814.285714286,2018-08,2018-08-25
13892,473,3501371.4285714286,2018-09,2018-09-25
13893,473,2494085.7142857146,2018-10,2018-10-25
13894,473,3605528.5714285714,2018-11,2018-11-25
13895,473,4974971.428571429,2018-12,2018-12-25
13896,473,4038028.5714285714,2019-01,2019-01-25
13897,473,1118100.0,2019-02,2019-02-25
13898,474,1056857.142857143,2016-06,2016-06-25
13899,474,1211157.142857143,2016-07,2016-07-25
13900,474,1108657.142857143,2016-08,2016-08-25
13901,474,392128.5714285714,2016-09,2016-09-25
13902,474,248000.0,2016-10,2016-10-25
13903,474,185142.85714285716,2016-11,2016-11-25
13904,474,136142.85714285716,2016-12,2016-12-25
13905,474,158642.85714285716,2017-01,2017-01-25
13906,474,226571.42857142858,2017-02,2017-02-25
13907,474,295714.28571428574,2017-03,2017-03-25
13908,474,460285.71428571426,2017-04,2017-04-25
13909,474,919142.8571428572,2017-05,2017-05-25
13910,474,1110571.4285714286,2017-06,2017-06-25
13911,474,1106200.0,2017-07,2017-07-25
13912,474,870000.0,2017-08,2017-08-25
13913,474,426357.14285714284,2017-09,2017-09-25
13914,474,693142.8571428572,2017-10,2017-10-25
13915,474,860000.0,2017-11,2017-11-25
13916,474,495785.71428571426,2017-12,2017-12-25
13917,474,621000.0,2018-01,2018-01-25
13918,474,395428.5714285714,2018-02,2018-02-25
13919,474,535428.5714285715,2018-03,2018-03-25
13920,474,601928.5714285715,2018-04,2018-04-25
13921,474,601357.1428571428,2018-05,2018-05-25
13922,474,534142.8571428572,2018-06,2018-06-25
13923,474,915428.5714285715,2018-07,2018-07-25
13924,474,774857.1428571428,2018-08,2018-08-25
13925,474,329928.5714285714,2018-09,2018-09-25
13926,474,636714.2857142857,2018-10,2018-10-25
13927,474,590785.7142857143,2018-11,2018-11-25
13928,474,513000.0,2018-12,2018-12-25
13929,474,498928.5714285714,2019-01,2019-01-25
13930,474,323642.85714285716,2019-02,2019-02-25
13931,475,623571.4285714285,2016-06,2016-06-25
13932,475,577428.5714285715,2016-07,2016-07-25
13933,475,1000571.4285714285,2016-08,2016-08-25
13934,475,808857.1428571428,2016-09,2016-09-25
13935,475,1055000.0,2016-10,2016-10-25
13936,475,951428.5714285715,2016-11,2016-11-25
13937,475,1123856.8571428573,2016-12,2016-12-25
13938,475,630285.7142857143,2017-01,2017-01-25
13939,475,750571.4285714285,2017-02,2017-02-25
13940,475,795428.5714285715,2017-03,2017-03-25
13941,475,938285.7142857143,2017-04,2017-04-25
13942,475,803142.8571428572,2017-05,2017-05-25
13943,475,1096428.5714285714,2017-06,2017-06-25
13944,475,473285.71428571426,2017-07,2017-07-25
13945,475,1036285.7142857143,2017-08,2017-08-25
13946,475,1014142.8571428572,2017-09,2017-09-25
13947,475,1014571.4285714285,2017-10,2017-10-25
13948,475,1129428.5714285714,2017-11,2017-11-25
13949,475,993071.4285714285,2017-12,2017-12-25
13950,475,1128928.5714285714,2018-01,2018-01-25
13951,475,855857.1428571428,2018-02,2018-02-25
13952,475,1272214.2857142857,2018-03,2018-03-25
13953,475,1169857.1428571427,2018-04,2018-04-25
13954,475,1297428.5714285714,2018-05,2018-05-25
13955,475,1274214.2857142857,2018-06,2018-06-25
13956,475,1063714.2857142857,2018-07,2018-07-25
13957,475,728928.5714285715,2018-08,2018-08-25
13958,475,849357.1428571428,2018-09,2018-09-25
13959,475,891142.8571428572,2018-10,2018-10-25
13960,475,764571.4285714285,2018-11,2018-11-25
13961,475,964285.7142857143,2018-12,2018-12-25
13962,475,750428.5714285715,2019-01,2019-01-25
13963,475,476142.85714285716,2019-02,2019-02-25
13964,476,221628.57142857142,2016-06,2016-06-25
13965,476,267285.7142857143,2016-07,2016-07-25
13966,476,160428.57142857142,2016-08,2016-08-25
13967,476,514071.4285714286,2016-09,2016-09-25
13968,476,434642.85714285716,2016-10,2016-10-25
13969,476,309071.4285714286,2016-11,2016-11-25
13970,476,796000.0,2016-12,2016-12-25
13971,476,653714.2857142857,2017-01,2017-01-25
13972,476,672785.7142857143,2017-02,2017-02-25
13973,476,476714.28571428574,2017-03,2017-03-25
13974,476,558285.7142857143,2017-04,2017-04-25
13975,476,713614.2857142857,2017-05,2017-05-25
13976,476,23642.857142857145,2017-06,2017-06-25
13977,476,663871.4285714285,2017-08,2017-08-25
13978,476,1064842.8571428573,2017-09,2017-09-25
13979,476,964495.7142857142,2017-10,2017-10-25
13980,476,810328.5714285715,2017-11,2017-11-25
13981,476,1189828.5714285714,2017-12,2017-12-25
13982,476,1380400.0,2018-01,2018-01-25
13983,476,1531807.142857143,2018-02,2018-02-25
13984,476,828100.0,2018-03,2018-03-25
13985,476,2355685.7142857146,2018-04,2018-04-25
13986,476,2115485.7142857146,2018-05,2018-05-25
13987,476,1023985.7142857143,2018-06,2018-06-25
13988,476,1003414.2857142857,2018-07,2018-07-25
13989,476,1374914.2857142857,2018-08,2018-08-25
13990,476,716628.5714285715,2018-09,2018-09-25
13991,476,871242.8571428572,2018-10,2018-10-25
13992,476,1095900.0,2018-11,2018-11-25
13993,476,1478900.0,2018-12,2018-12-25
13994,476,1699928.5714285716,2019-01,2019-01-25
13995,476,1065421.4285714286,2019-02,2019-02-25
13996,477,1612928.5714285714,2016-06,2016-06-25
13997,477,1771928.5714285714,2016-07,2016-07-25
13998,477,1800571.4285714286,2016-08,2016-08-25
13999,477,1726142.857142857,2016-09,2016-09-25
14000,477,1569642.857142857,2016-10,2016-10-25
14001,477,1404142.857142857,2016-11,2016-11-25
14002,477,1448642.857142857,2016-12,2016-12-25
14003,477,1047571.4285714286,2017-01,2017-01-25
14004,477,1300571.4285714286,2017-02,2017-02-25
14005,477,1286357.142857143,2017-03,2017-03-25
14006,477,910857.1428571428,2017-04,2017-04-25
14007,477,1413642.857142857,2017-05,2017-05-25
14008,477,1338571.4285714286,2017-06,2017-06-25
14009,477,2265428.5714285714,2017-07,2017-07-25
14010,477,1558142.857142857,2017-08,2017-08-25
14011,477,1190428.5714285714,2017-09,2017-09-25
14012,477,1694857.1428571427,2017-10,2017-10-25
14013,477,1343428.5714285714,2017-11,2017-11-25
14014,477,858292.8571428572,2017-12,2017-12-25
14015,477,1286642.857142857,2018-01,2018-01-25
14016,477,1177242.857142857,2018-02,2018-02-25
14017,477,936728.5714285715,2018-03,2018-03-25
14018,477,955057.1428571428,2018-04,2018-04-25
14019,477,911542.8571428572,2018-05,2018-05-25
14020,477,852000.0,2018-06,2018-06-25
14021,477,685471.4285714285,2018-07,2018-07-25
14022,477,954585.7142857143,2018-08,2018-08-25
14023,477,694042.8571428572,2018-09,2018-09-25
14024,477,965271.4285714286,2018-10,2018-10-25
14025,477,568357.1428571428,2018-11,2018-11-25
14026,477,529357.1428571428,2018-12,2018-12-25
14027,477,541800.0,2019-01,2019-01-25
14028,477,361528.5714285714,2019-02,2019-02-25
14029,478,19714.285714285714,2017-05,2017-05-25
14030,478,167214.2857142857,2017-06,2017-06-25
14031,478,275197.14285714284,2017-07,2017-07-25
14032,478,306514.28571428574,2017-08,2017-08-25
14033,478,327114.28571428574,2017-09,2017-09-25
14034,478,288600.0,2017-10,2017-10-25
14035,478,312771.4285714286,2017-11,2017-11-25
14036,478,258571.42857142858,2017-12,2017-12-25
14037,478,277842.85714285716,2018-01,2018-01-25
14038,478,272671.4285714286,2018-02,2018-02-25
14039,478,254328.57142857142,2018-03,2018-03-25
14040,478,226971.42857142858,2018-04,2018-04-25
14041,478,192471.42857142858,2018-05,2018-05-25
14042,478,241314.2857142857,2018-06,2018-06-25
14043,478,252300.0,2018-07,2018-07-25
14044,478,204057.14285714287,2018-08,2018-08-25
14045,478,145842.85714285716,2018-09,2018-09-25
14046,478,164685.7142857143,2018-10,2018-10-25
14047,478,151214.2857142857,2018-11,2018-11-25
14048,478,194542.85714285716,2018-12,2018-12-25
14049,478,219000.0,2019-01,2019-01-25
14050,478,256542.85714285716,2019-02,2019-02-25
14051,479,558442.8571428572,2017-03,2017-03-25
14052,479,137585.7142857143,2017-04,2017-04-25
14053,479,196828.57142857142,2017-05,2017-05-25
14054,479,45557.142857142855,2017-06,2017-06-25
14055,479,167071.42857142858,2017-08,2017-08-25
14056,479,403014.2857142857,2017-09,2017-09-25
14057,479,125457.14285714286,2017-10,2017-10-25
14058,479,168128.57142857145,2017-11,2017-11-25
14059,479,574085.7142857143,2018-03,2018-03-25
14060,479,349328.5714285714,2018-04,2018-04-25
14061,479,280342.85714285716,2018-05,2018-05-25
14062,479,4428.571428571428,2018-06,2018-06-25
14063,479,3571.428571428572,2018-07,2018-07-25
14064,479,46114.28571428571,2018-08,2018-08-25
14065,479,175314.28571428574,2018-09,2018-09-25
14066,479,92357.14285714287,2018-10,2018-10-25
14067,479,72557.14285714286,2018-11,2018-11-25
14068,479,25000.0,2018-12,2018-12-25
14069,480,45714.28571428571,2016-06,2016-06-25
14070,480,58571.42857142857,2016-07,2016-07-25
14071,480,42857.142857142855,2016-08,2016-08-25
14072,480,30714.285714285714,2016-09,2016-09-25
14073,480,225000.0,2016-10,2016-10-25
14074,480,82857.14285714286,2016-11,2016-11-25
14075,480,52857.14285714286,2016-12,2016-12-25
14076,480,92142.85714285714,2017-01,2017-01-25
14077,480,45000.0,2017-02,2017-02-25
14078,480,47142.857142857145,2017-03,2017-03-25
14079,480,77000.0,2017-04,2017-04-25
14080,480,77714.28571428571,2017-05,2017-05-25
14081,480,57857.14285714286,2017-06,2017-06-25
14082,480,46142.857142857145,2017-07,2017-07-25
14083,480,46428.57142857143,2017-08,2017-08-25
14084,480,39428.57142857143,2017-09,2017-09-25
14085,480,93142.85714285714,2017-10,2017-10-25
14086,480,61428.57142857143,2017-11,2017-11-25
14087,480,127857.14285714287,2017-12,2017-12-25
14088,480,70714.28571428571,2018-01,2018-01-25
14089,480,76285.71428571429,2018-02,2018-02-25
14090,480,109571.42857142858,2018-03,2018-03-25
14091,480,45000.00000000001,2018-04,2018-04-25
14092,480,62000.00000000001,2018-05,2018-05-25
14093,480,94285.71428571429,2018-06,2018-06-25
14094,480,75714.28571428571,2018-07,2018-07-25
14095,480,57857.142857142855,2018-08,2018-08-25
14096,480,40142.857142857145,2018-09,2018-09-25
14097,480,185714.28571428574,2018-10,2018-10-25
14098,480,80000.0,2018-11,2018-11-25
14099,480,53571.42857142857,2018-12,2018-12-25
14100,480,75714.28571428571,2019-01,2019-01-25
14101,480,75000.0,2019-02,2019-02-25
14102,481,2090194.2857142857,2016-06,2016-06-25
14103,481,2075010.0000000002,2016-07,2016-07-25
14104,481,2134857.142857143,2016-08,2016-08-25
14105,481,2223142.8571428573,2016-09,2016-09-25
14106,481,2177142.8571428573,2016-10,2016-10-25
14107,481,2203571.4285714286,2016-11,2016-11-25
14108,481,2188428.571428572,2016-12,2016-12-25
14109,481,2181174.285714286,2017-01,2017-01-25
14110,481,2218142.8571428573,2017-02,2017-02-25
14111,481,1858710.0,2017-03,2017-03-25
14112,481,1803285.7142857143,2017-04,2017-04-25
14113,481,1987314.285714286,2017-05,2017-05-25
14114,481,1993857.142857143,2017-06,2017-06-25
14115,481,2130150.0,2017-07,2017-07-25
14116,481,2046080.0,2017-08,2017-08-25
14117,481,2055448.5714285716,2017-09,2017-09-25
14118,481,2039085.7142857143,2017-10,2017-10-25
14119,481,2074362.8571428573,2017-11,2017-11-25
14120,481,2106328.5714285714,2017-12,2017-12-25
14121,481,2114820.0,2018-01,2018-01-25
14122,481,2087571.4285714289,2018-02,2018-02-25
14123,481,2180181.4285714286,2018-03,2018-03-25
14124,481,2175277.142857143,2018-04,2018-04-25
14125,481,2274000.0,2018-05,2018-05-25
14126,481,2292707.142857143,2018-06,2018-06-25
14127,481,2260714.285714286,2018-07,2018-07-25
14128,481,2373857.142857143,2018-08,2018-08-25
14129,481,2317000.0,2018-09,2018-09-25
14130,481,2315857.142857143,2018-10,2018-10-25
14131,481,2324468.5714285714,2018-11,2018-11-25
14132,481,2357000.0,2018-12,2018-12-25
14133,481,2428285.7142857146,2019-01,2019-01-25
14134,481,2404857.1428571427,2019-02,2019-02-25
14135,483,800000.0,2016-11,2016-11-25
14136,483,1738571.4285714286,2016-12,2016-12-25
14137,483,1059542.857142857,2017-01,2017-01-25
14138,483,1219357.142857143,2017-02,2017-02-25
14139,483,919000.0,2017-03,2017-03-25
14140,483,920928.5714285715,2017-04,2017-04-25
14141,483,846428.5714285715,2017-05,2017-05-25
14142,483,924857.1428571428,2017-06,2017-06-25
14143,483,721071.4285714285,2017-07,2017-07-25
14144,483,798714.2857142857,2017-08,2017-08-25
14145,483,895000.0,2017-09,2017-09-25
14146,483,865142.8571428572,2017-10,2017-10-25
14147,483,964000.0,2017-11,2017-11-25
14148,483,1355500.0,2017-12,2017-12-25
14149,483,771000.0,2018-01,2018-01-25
14150,483,518857.14285714284,2018-02,2018-02-25
14151,483,602000.0,2018-03,2018-03-25
14152,483,344071.4285714286,2018-04,2018-04-25
14153,483,229214.2857142857,2018-05,2018-05-25
14154,483,593928.5714285715,2018-06,2018-06-25
14155,483,608157.1428571428,2018-07,2018-07-25
14156,483,629514.2857142857,2018-08,2018-08-25
14157,483,620728.5714285715,2018-09,2018-09-25
14158,483,666342.8571428572,2018-10,2018-10-25
14159,483,328785.71428571426,2018-11,2018-11-25
14160,483,492928.5714285714,2018-12,2018-12-25
14161,483,2038500.0,2019-01,2019-01-25
14162,483,950285.7142857143,2019-02,2019-02-25
14163,484,438142.85714285716,2016-06,2016-06-25
14164,484,167142.85714285716,2016-07,2016-07-25
14165,484,352428.5714285714,2016-08,2016-08-25
14166,484,250571.42857142858,2016-09,2016-09-25
14167,484,244142.85714285716,2016-10,2016-10-25
14168,484,213715.7142857143,2016-11,2016-11-25
14169,484,137857.14285714287,2016-12,2016-12-25
14170,484,106571.42857142858,2017-01,2017-01-25
14171,484,252857.14285714287,2017-02,2017-02-25
14172,484,206571.42857142858,2017-03,2017-03-25
14173,484,147285.7142857143,2017-04,2017-04-25
14174,484,159714.2857142857,2017-05,2017-05-25
14175,484,239142.85714285713,2017-06,2017-06-25
14176,484,62328.57142857143,2017-07,2017-07-25
14177,484,178430.0,2017-08,2017-08-25
14178,484,220571.42857142858,2017-09,2017-09-25
14179,484,332457.14285714284,2017-10,2017-10-25
14180,484,258028.57142857145,2017-11,2017-11-25
14181,484,522971.4285714286,2017-12,2017-12-25
14182,484,142685.7142857143,2018-01,2018-01-25
14183,484,223457.14285714284,2018-02,2018-02-25
14184,484,296100.0,2018-03,2018-03-25
14185,484,307800.0,2018-04,2018-04-25
14186,484,217642.85714285713,2018-05,2018-05-25
14187,484,190585.7142857143,2018-06,2018-06-25
14188,484,130114.28571428571,2018-07,2018-07-25
14189,484,165628.57142857142,2018-08,2018-08-25
14190,484,235714.2857142857,2018-09,2018-09-25
14191,484,152742.85714285713,2018-10,2018-10-25
14192,484,220000.0,2018-11,2018-11-25
14193,484,214814.2857142857,2018-12,2018-12-25
14194,484,355314.28571428574,2019-01,2019-01-25
14195,484,288100.0,2019-02,2019-02-25
14196,485,788412.5714285715,2016-06,2016-06-25
14197,485,2317642.8571428573,2016-07,2016-07-25
14198,485,891142.8571428572,2016-08,2016-08-25
14199,485,450000.0,2016-09,2016-09-25
14200,485,540785.7142857143,2016-10,2016-10-25
14201,485,2227571.4285714286,2016-11,2016-11-25
14202,485,508571.4285714286,2016-12,2016-12-25
14203,485,1433142.8571428573,2017-01,2017-01-25
14204,485,2236857.142857143,2017-02,2017-02-25
14205,485,869714.2857142857,2017-03,2017-03-25
14206,485,2238545.714285714,2017-04,2017-04-25
14207,485,1193714.2857142857,2017-05,2017-05-25
14208,485,811142.8571428572,2017-06,2017-06-25
14209,485,1330928.5714285716,2017-07,2017-07-25
14210,485,1891128.5714285714,2017-08,2017-08-25
14211,485,1132857.142857143,2017-09,2017-09-25
14212,485,452428.5714285714,2017-10,2017-10-25
14213,485,617757.1428571428,2017-11,2017-11-25
14214,485,310457.14285714284,2017-12,2017-12-25
14215,485,546000.0,2018-01,2018-01-25
14216,485,664714.2857142857,2018-02,2018-02-25
14217,485,1038714.2857142857,2018-03,2018-03-25
14218,485,1207785.7142857143,2018-04,2018-04-25
14219,485,501000.0,2018-05,2018-05-25
14220,485,307000.0,2018-06,2018-06-25
14221,485,1220285.7142857143,2018-07,2018-07-25
14222,485,1376214.2857142857,2018-08,2018-08-25
14223,485,348285.7142857143,2018-09,2018-09-25
14224,485,417000.0,2018-10,2018-10-25
14225,485,403571.4285714286,2018-11,2018-11-25
14226,485,234142.85714285713,2018-12,2018-12-25
14227,485,82571.42857142858,2019-01,2019-01-25
14228,485,167000.0,2019-02,2019-02-25
14229,486,227857.14285714284,2016-06,2016-06-25
14230,486,242857.14285714287,2016-07,2016-07-25
14231,486,173428.57142857142,2016-08,2016-08-25
14232,486,466002.85714285716,2016-09,2016-09-25
14233,486,394714.28571428574,2016-10,2016-10-25
14234,486,342428.5714285714,2016-11,2016-11-25
14235,486,327285.71428571426,2016-12,2016-12-25
14236,486,180571.42857142855,2017-01,2017-01-25
14237,486,307285.71428571426,2017-02,2017-02-25
14238,486,469428.5714285714,2017-03,2017-03-25
14239,486,512000.0,2017-04,2017-04-25
14240,486,612142.8571428572,2017-05,2017-05-25
14241,486,581571.4285714285,2017-06,2017-06-25
14242,486,315285.71428571426,2017-07,2017-07-25
14243,486,348142.85714285716,2017-08,2017-08-25
14244,486,397571.4285714286,2017-09,2017-09-25
14245,486,403714.28571428574,2017-10,2017-10-25
14246,486,253857.14285714284,2017-11,2017-11-25
14247,486,209428.57142857145,2017-12,2017-12-25
14248,486,103000.0,2018-01,2018-01-25
14249,486,210000.0,2018-02,2018-02-25
14250,486,147571.42857142858,2018-03,2018-03-25
14251,486,261000.0,2018-04,2018-04-25
14252,486,309228.5714285714,2018-05,2018-05-25
14253,486,300428.5714285714,2018-06,2018-06-25
14254,486,139142.85714285716,2018-07,2018-07-25
14255,486,179857.14285714287,2018-08,2018-08-25
